estimate	se	df	Tval	pval	qval
6.19821139178869e-22	4.79244025772929e-10	20.1031518181298	1.29333096678506e-12	0.999999999998981	1
-1.82172985796134e-19	2.9857267487331e-10	35.2363899865857	-6.1014620937242e-10	0.999999999516615	1
-0.322398738921946	0.183055357681544	112.817578713329	-1.76120897528066	0.0809123250306888	0.327379300922042
-0.742106078605995	0.186729473255358	174.598638753434	-3.97423109308055	0.000103183488421394	0.00129661189745386
0.961712270091138	0.22317765622661	97.1005173857963	4.30917810658713	3.92838248259396e-05	0.000560285551579963
-0.473372389807669	0.33771338182408	109.802364466151	-1.40169864531532	0.163825689733199	0.562349915720759
8.05116762528352e-20	2.36466764601547e-10	76.7128780600062	3.40477768148516e-10	0.999999999729222	1
3.44959102901414e-19	8.66902567513043e-10	7.52185221574633	3.97921422578119e-10	0.999999999692854	1
-0.216443808457043	0.0889537525635755	827.867423075021	-2.4332172867283	0.0151760316068069	0.0860628830187209
NA	NA	6.60698855035005	NA	NA	NA
2.39516691315604e-16	1.43431408360757e-08	22.5218522157463	1.66990406113265e-08	0.999999986823127	1
-1.47434670811138	0.38146996391573	97.570941109018	-3.86490902973705	0.000200258033377308	0.00231269651906385
1.00382227303926	0.15450753690744	502.564368360303	6.49691460449994	1.97556702356695e-10	1.23852855708236e-08
NA	NA	4.59206245421378	NA	NA	NA
-9.64915962115378e-16	2.89176039172874e-08	26.2041457993453	-3.33677701954599e-08	0.999999973629105	1
NA	NA	10.5218522157463	NA	NA	NA
11.0706985264021	2.76775358698323	9.5986511973449	3.99988589246806	0.00273336356218774	0.0209313276809142
-0.224342906685195	0.246729394200025	33.9124950436076	-0.909267042999015	0.369626393839787	1
NA	NA	4.59206245421378	NA	NA	NA
-1.42794457756147e-20	2.18769810390407e-10	87.3825459900714	-6.52715552942711e-11	0.99999999994807	1
-0.460749068307763	0.0874106063440565	1065.30088755766	-5.27108880236125	1.64120094076189e-07	4.77706702400336e-06
NA	NA	11.7371524880787	NA	NA	NA
-2.79211109509487e-15	4.69817223685867e-08	74.2003266588475	-5.94297304213299e-08	0.999999952741426	1
-4.92824949695076e-22	8.95847817362385e-10	7.52185221574633	-5.50121281922732e-13	0.999999999999575	1
1.42862058712071	0.244418269665922	150.431141681658	5.84498282011977	3.03250061309495e-08	1.08127599985667e-06
0.399970404418214	0.122357060124992	626.72610596614	3.26887883714785	0.00113881937105436	0.0101024537499663
0.525431822696425	0.088685297597183	2444.44556897571	5.92467789963322	3.57016520961989e-09	1.74083696759671e-07
-3.24605288492398e-20	4.24539221922822e-10	24.5218522157463	-7.64606122897659e-11	0.999999999939612	1
1.29557281064705e-22	3.21019904385369e-10	13.5920624542138	4.03580211989527e-13	0.999999999999684	1
NA	NA	10.5294491344715	NA	NA	NA
0.759339209226219	0.147977486069035	310.270019481925	5.13145093485351	5.07931879974256e-07	1.29944007858885e-05
NA	NA	4.59206245421378	NA	NA	NA
0.589531808703914	0.0971916360655785	920.027271672574	6.06566400740632	1.91715993705344e-09	9.73261525565888e-08
-0.34586566331967	0.224249915753769	167.992718033571	-1.54232237794657	0.124876872551537	0.45737320371981
0.498393236460446	0.149503290337544	406.359100087137	3.3336606527869	0.000935737751549505	0.00855464269096201
0.486644015303718	0.121964940949835	987.552083636004	3.99003198389511	7.09475773587358e-05	0.00094569142250371
NA	NA	4.59206245421378	NA	NA	NA
0.106237952746761	0.121338515329905	296.554014129588	0.875550128975228	0.381983242296327	1
-8.77029202206863e-21	7.56570336650132e-10	18.7789575592233	-1.15921700828252e-11	0.999999999990873	1
0.81192503846447	0.263084445634064	105.135298611686	3.08617651837089	0.00259195255751022	0.0199825531629673
0.50381230504702	0.0920522052343149	1189.05630853589	5.473114997784	5.3892118121494e-08	1.80855608166543e-06
0.619390946644727	0.238372048506989	177.583215830625	2.5984210419141	0.0101519977814006	0.0620097937290049
0.621476713584579	0.200512550201506	342.489185157435	3.09944047372608	0.00209945929343258	0.0167750914132113
0.792043318809613	0.0921977245761	1172.33630940945	8.59070353906469	2.71691687873182e-17	1.40909189028773e-14
0.148240760051783	0.241059464691604	62.4226433278846	0.614955153249978	0.540819691805824	1
-3.05194145216236e-21	1.71055241530274e-10	160.77079528737	-1.78418470247357e-11	0.999999999985786	1
NA	NA	4.52185221574633	NA	NA	NA
4.69015864512332e-20	9.20353231495898e-11	552.830874228705	5.09604191588502e-10	0.999999999593578	1
1.36922923498733	0.149085736697469	227.337501934072	9.18417325036148	2.654760148807e-17	1.40909189028773e-14
0.681865005691281	0.187072319977735	162.011257464379	3.64492729748813	0.000359886655733468	0.00386657885303096
1.31095108914467e-19	2.9444681860578e-10	34.9357686155065	4.45225081850804e-10	0.999999999647294	1
1.78744761370136e-19	2.59199534509723e-10	156.593647462024	6.89602941256173e-10	0.999999999450654	1
0.573079221898079	0.384566093788175	21.5989156497375	1.49019695484059	0.150631985453175	0.529159776484213
NA	NA	4.52185221574633	NA	NA	NA
NA	NA	24.169508616713	NA	NA	NA
0.77059892827644	0.382179580969061	55.0684047721417	2.0163267915112	0.0486538048661925	0.221371033536731
-0.496531515636317	0.19498788770503	138.106734790659	-2.54647363731356	0.0119782559210536	0.0708879149684759
4.27288187615805e-15	1.06802456826646e-07	9.52185221574633	4.00073369388261e-08	0.99999996890448	1
1.49995046950164	0.468142852310929	12.6033542072512	3.20404436828913	0.0071601757377016	0.046419093844986
0.325427138151247	0.191960895613148	173.838373534321	1.69527828629779	0.0918130123435181	0.362989075134976
-0.198198691397613	0.13209583873154	668.857789334899	-1.50041585943078	0.133978588443553	0.482395440719631
0.681264219648431	0.126540180632448	1125.33981572988	5.38377783438802	8.87350026253678e-08	2.81240661098735e-06
0.713677129360297	0.154175667917307	312.234017487123	4.62898678501642	5.39608693724961e-06	0.000101936013168904
0.754729319030083	0.116923420664673	672.243346329952	6.45490283075608	2.07404587728269e-10	1.27230448708578e-08
0.341948421279953	0.187349229902389	197.415924566119	1.82519256395189	0.069483154297231	0.289177040804161
6.85270471097014e-19	1.5286139802916e-09	7.52185221574633	4.4829530537611e-10	0.999999999653972	1
NA	NA	20.6551791202794	NA	NA	NA
-0.145371357813971	0.181291816816472	108.981949398457	-0.801863869901728	0.424376700746667	1
1.08554653274719e-20	1.63463321918505e-10	249.880201804527	6.64091809713981e-11	0.999999999947066	1
0.777710155156641	0.170852245826289	235.918796328267	4.55194575520748	8.51522108676431e-06	0.000151337496261652
1.47999747718116e-19	2.07306631070914e-10	171.957497434724	7.13917094468093e-10	0.999999999431204	1
NA	NA	7.52185221574633	NA	NA	NA
0.863280381221135	0.526879713235137	25.4219352238776	1.63847716952402	0.113641531594746	0.427654972129306
-1.800620820028e-19	2.77866684222224e-10	83.4550525476966	-6.48016089106945e-10	0.999999999484504	1
1.88088813041137	0.389707818167327	56.380975909947	4.82640594498871	1.09915768690404e-05	0.000191179713530108
1.50792788298132e-19	1.2564191851642e-09	10.5218522157463	1.20017896955645e-10	0.999999999906485	1
0.926194437705385	0.125509965743297	511.511936969357	7.37944937057596	6.47289899948255e-13	8.58788111442975e-11
-2.59468365989552e-19	5.28975517041997e-10	15.738201727265	-4.90511106148137e-10	0.999999999614792	1
-0.49065936025964	0.0834880465482093	1582.75477534043	-5.87700132588817	5.08424644352609e-09	2.37751032461609e-07
-0.37242852469674	0.136458190253376	436.765094886956	-2.7292500655711	0.00660426164180161	0.0435575868976627
-0.159228928059937	0.121718597860194	190.107237059283	-1.30817254601329	0.19239429495537	0.634456331052245
-0.456974901300528	0.121185070949955	636.790530217187	-3.77088446388945	0.000177813769644963	0.00210026409073398
9.82648555371622e-20	1.33148401243663e-10	461.177903571819	7.38010029555945e-10	0.999999999411472	1
-0.45776525969838	0.0988941027766962	783.458822315805	-4.62884284143836	4.30282222961175e-06	8.29520502612861e-05
1.60859309071087	0.372361802667221	45.6099254942438	4.31997342151785	8.34464999433123e-05	0.00109188596829495
-0.337657350535259	0.108211447640471	580.038730106296	-3.12034778110643	0.00189615056871421	0.0154998482268019
0.627595962174353	0.225047848850143	142.201462479399	2.78872233341036	0.00601667290230614	0.0408000968851031
-0.391806601271383	0.107590088250006	490.890706423317	-3.64166074816248	0.00029967457468931	0.00330685386576888
2.84198082893283e-19	5.24691515596806e-10	18.5719406652866	5.41647948261608e-10	0.999999999573603	1
0.774467908330553	0.155964820541203	315.906718278204	4.96565767615496	1.12264701866127e-06	2.61416377202552e-05
0.329972076553048	0.181977465479574	135.798975036375	1.81325789807797	0.0720003949037666	0.297401313916853
-0.417773126400895	0.088288271810105	850.476276605097	-4.73192098832179	2.603736269066e-06	5.40156924182601e-05
0.48385766181221	0.104190451357413	1132.25839479289	4.64397318092418	3.81773629223727e-06	7.43351042567018e-05
-0.483435214260506	0.200238568620222	179.199452130067	-2.4142961947426	0.0167718119686498	0.0934406125792454
-0.528809913047999	0.145213210969862	298.209664271177	-3.64161021931917	0.000319364310023244	0.00348369672788262
NA	NA	10.5470934441995	NA	NA	NA
5.79460753589367e-20	4.1472909469796e-10	40.5685504458945	1.3972030441013e-10	0.999999999889204	1
2.80873449614698e-20	2.8478004187779e-10	107.0628215933	9.86282071463531e-11	0.99999999992149	1
0.943815478406056	0.127962085763292	426.576937436792	7.3757431568594	8.58939401396776e-13	1.08894428554858e-10
NA	NA	31.6094274295821	NA	NA	NA
0.861434607305095	0.16857174452359	268.93347151607	5.11019571957118	6.1112812189211e-07	1.5140216833825e-05
0.924412699319337	0.116371561125718	686.928867544278	7.94363064632845	8.0398292747032e-15	2.41406452695694e-12
-0.195475471002075	0.190021570499508	64.9409458488024	-1.02870148103834	0.307436281979992	0.901297013718323
-0.127525982527329	0.141249439332746	141.507545867366	-0.9028423980283	0.368143820589943	1
NA	NA	20.4681157277853	NA	NA	NA
0.316104952128678	0.247514504442423	164.684753042149	1.27711688186019	0.203358649403188	0.657315067900957
0.836492971594215	0.378407298492262	66.6964918741555	2.21056246781487	0.0305005763865692	0.151970120773255
NA	NA	4.52185221574633	NA	NA	NA
0.275429769470527	0.14820753400981	204.957842609183	1.85840599339772	0.064545222446574	0.273981022364364
0.664275421280266	0.0904322144216002	1631.32927486239	7.34556181698012	3.22212053763074e-13	4.96816153167118e-11
0.644157428544446	0.302067487306766	146.520281422301	2.13249507349419	0.0346330845538232	0.169017747972251
0.612986297779393	0.136891314516964	510.234399188325	4.47790497112531	9.30785159114532e-06	0.000163388594853797
1.5320464775298	0.749626159366819	15.1509599242578	2.04374735111147	0.0587683719558458	0.25361086384879
2.04954854436054e-19	8.20952918173825e-10	22.5218522157463	2.49654821730785e-10	0.999999999803002	1
0.651737436936528	0.210036913058171	190.47735442445	3.10296617602652	0.00220754941119207	0.0173951234680259
1.07113539937266	0.188623155152315	262.713977792186	5.67870576922387	3.58921334140716e-08	1.24856476297121e-06
0.84717971339441	0.18091888099131	243.878516123246	4.68264953194743	4.70410564788631e-06	9.03600091622606e-05
0.467237665194311	0.253851565339852	179.899407889679	1.84059398873031	0.0673283590258193	0.282432564884044
0.832461410988453	0.146506282237898	437.19186528555	5.6820867902217	2.43285831039316e-08	9.01755808128396e-07
-1.3539848968333e-19	1.93318904801624e-10	110.107873265512	-7.00389285891464e-10	0.999999999442438	1
-0.233732545585164	0.0711106354443923	825.052332772211	-3.28688590847906	0.00105583433076981	0.00948588166463268
-0.248403446162783	0.222683779412114	65.2856791399584	-1.11549860891785	0.268726076122373	0.811584046732735
0.130329211046409	0.106582071102759	629.127193008095	1.22280614082601	0.221860791150299	0.702491937758791
-0.348408118711283	0.142946015194856	193.970099206798	-2.43734054591415	0.0156974826372351	0.0882306782713561
2.21634284701857e-19	4.55073657866814e-10	28.8189430826856	4.87029475054173e-10	0.999999999614762	1
1.25374697056689	0.301750826868094	83.6917471488485	4.15490815246363	7.81273683299374e-05	0.00103414532789395
-0.604040088330785	0.437051663408646	16.2939136799486	-1.3820793716234	0.185602101933985	0.616691899553515
-9.32200933977213e-20	6.22568835077983e-10	7.59206245421378	-1.49734596634675e-10	0.999999999884388	1
-6.74971014340951e-20	2.87026796293056e-10	46.5586901343164	-2.35159581982653e-10	0.999999999813375	1
-8.07423738428672e-20	6.12979539810755e-10	12.3201275497385	-1.31721156415424e-10	0.999999999897011	1
NA	NA	4.52185221574633	NA	NA	NA
-1.74345047668583e-19	2.65905742887548e-10	97.7645684477737	-6.55664844900749e-10	0.999999999478191	1
0.549123727399054	0.37304662896568	85.3606427204315	1.4719975594514	0.144698963627178	0.513694827313659
1.07183687812782	0.156698703814891	468.084847171449	6.84011323663523	2.48371443682641e-11	2.02422726601353e-09
0.759940937077685	0.0913521005079826	1326.41974952777	8.31881185929906	2.18024244692362e-16	8.88448797121374e-14
0.45866570600722	0.35059014234044	69.9912862030529	1.3082675483837	0.195062747777848	0.639321862628564
NA	NA	19.4119434153846	NA	NA	NA
1.46829226604506	0.250823839176391	75.2878533565147	5.85387844658772	1.17581146035069e-07	3.64429920370821e-06
NA	NA	9.52185221574633	NA	NA	NA
4.44910868265338e-19	7.20444923697635e-10	19.5218522157463	6.1755014662587e-10	0.999999999513533	1
NA	NA	4.52185221574633	NA	NA	NA
-1.03440914804703e-19	3.95235094249728e-10	41.6830125020283	-2.61719964420326e-10	0.999999999792426	1
-3.89477522182671e-20	4.20535227430079e-10	18.2525077365271	-9.26147197139218e-11	0.999999999927109	1
6.88002128218e-20	2.94578396931203e-10	53.4871913398417	2.33554848347782e-10	0.999999999814519	1
NA	NA	4.52185221574633	NA	NA	NA
0.334172202763051	0.25671148549836	62.8690715451879	1.30174231244198	0.197754192926891	0.645047267380167
0.937581651701039	0.198955910716458	174.026574688805	4.71250966269222	4.98906438764212e-06	9.51926833829375e-05
0.807439226346508	0.190863263026169	466.888996707498	4.23045909173103	2.80800701110454e-05	0.000427191466622704
5.68641269075676e-18	6.15574617206974e-09	13.5218522157463	9.23756849585112e-10	0.999999999276438	1
-4.054274115785e-20	1.92831403369736e-10	101.303628659975	-2.10249681583829e-10	0.999999999832659	1
0.569116444826781	0.164641400838842	448.754137112912	3.45670312525982	0.000598902951396146	0.00596996998457595
5.51057828898844e-19	7.05527699965671e-10	15.6138279480647	7.8105768054983e-10	0.999999999386698	1
-0.387132053637681	0.210229652256189	144.940071785161	-1.84147216856886	0.0675965852801593	0.282933616304702
NA	NA	15.5218522157463	NA	NA	NA
0.548516190392549	0.133776739170181	698.462716280854	4.10023591391898	4.61284371024026e-05	0.000643429666672877
1.37205962754816	0.398901195503779	29.1314219737625	3.43959768236683	0.00177878268533599	0.0147714049779357
0.479288058104878	0.163984861783314	201.591293942637	2.92275794785374	0.00386575603670715	0.0279520129143401
0.463781428082674	0.0949862459889719	1295.16005282456	4.88261666995999	1.17722548351424e-06	2.71905724026264e-05
2.404897017616e-17	1.94746743973005e-08	42.8732457832507	1.23488432646112e-09	0.999999999020433	1
0.734740145339794	0.168097834064327	642.007809172945	4.37090786701409	1.44296635197937e-05	0.000245735016060965
0.425446608312003	0.192115799805855	201.704525349181	2.21453211418292	0.0279117418432059	0.141543544191546
-1.02893232981935	1.28028878369349	7.21711800530844	-0.803672064400185	0.447244391680488	1
0.935347087737621	0.139326409954434	588.571421207886	6.71335095796644	4.48428474277794e-11	3.23833474146179e-09
1.38377921892228	0.155544336242224	272.496478096575	8.89636519305578	8.20988545668916e-17	3.90311637753431e-14
0.493851282358131	0.331258181223739	60.6806778290063	1.49083497510533	0.141185129899128	0.503413228796578
0.0268345947873276	0.095946411018852	80.1722859603368	0.279683153360004	0.780440908184773	1
0.784847343514971	0.102844556494677	866.242216595077	7.63139411812809	6.12212167254505e-14	1.12666787554418e-11
1.02492562479034	0.151390402325018	426.2262803115	6.77008323546124	4.27745851485063e-11	3.12857702913113e-09
-1.56148465343345e-19	2.59770568590167e-10	43.9801356188952	-6.0110144960146e-10	0.999999999523109	1
0.968242261149914	0.204877618886684	269.456514893329	4.72595428632661	3.69353081470703e-06	7.26606665444951e-05
-0.359667011724178	0.163447581124291	257.03550963979	-2.20050372878063	0.0286609670946869	0.14423568326768
-7.17330684683346e-20	4.50403838952849e-10	33.5218522157463	-1.59263892233041e-10	0.99999999987387	1
NA	NA	16.5218522157463	NA	NA	NA
1.82174765867345e-20	2.91358007230612e-10	47.877469205044	6.25260886422634e-11	0.999999999950371	1
0.16668102449107	0.097959253304166	658.966059890512	1.70153424887306	0.0893144239947939	0.354585100132428
1.8178446899542e-18	1.78978716146616e-09	7.52185221574633	1.01567646091788e-09	0.999999999216024	1
2.42264360209004e-19	9.75212592508593e-10	10.5218522157463	2.48422100032377e-10	0.999999999806435	1
-1.19272629531303e-19	1.84808281025649e-10	163.460347459354	-6.45385741750119e-10	0.999999999485844	1
5.42837853636418e-15	1.15101197113713e-07	18.6320245365891	4.71617904286545e-08	0.999999962871631	1
0.527997233616013	0.204972960515815	240.231699530967	2.5759360273048	0.0105957751326004	0.0640820561986137
NA	NA	4.52185221574633	NA	NA	NA
0.708399027149135	0.363971575633643	52.8451299155199	1.94630315819546	0.0569438090815915	0.249121860359389
-4.06466010966481e-19	6.2145101363099e-10	13.5218522157463	-6.54059615401699e-10	0.999999999487687	1
-0.357502681898135	0.118245594496375	520.652942451069	-3.02339113284338	0.00262279322150405	0.0201658158068472
-0.693407725052005	0.260588724749436	79.7296202291863	-2.6609275812633	0.00941961135610317	0.0582851223281655
NA	NA	7.52185221574633	NA	NA	NA
0.214871240939759	0.171515791853216	226.915362015468	1.25277817638884	0.211575930755526	0.679640025315471
0.46426007789744	0.22780594787622	179.659581627303	2.03796293391645	0.0430198057224945	0.201335514066309
1.12808661281588e-16	1.67205975481088e-08	16.3256572577866	6.74668838580757e-09	0.999999994698676	1
9.52087248008026e-19	1.36221865318315e-09	7.52185221574633	6.98923954523194e-10	0.999999999460518	1
1.09930073573962e-19	4.1514615114465e-10	51.2022721721679	2.64798489088385e-10	0.99999999978975	1
-5.22706281478221e-15	8.39647917645783e-08	12.7329336677547	-6.22530313591192e-08	0.999999951294021	1
-4.30931541252837e-19	8.09152721769013e-10	7.52185221574633	-5.32571330058325e-10	0.999999999588921	1
0.796553181166017	0.406564889141359	35.9371811596697	1.9592276717458	0.0578793351121956	0.250913075087444
0.342950057134258	0.125310086657149	923.617619843964	2.73681126781578	0.00632290806416196	0.0420912374632952
2.27958869792769e-19	1.14764496427638e-09	16.5218522157463	1.98631873870942e-10	0.999999999843893	1
1.82527234986805	0.719632456491497	14.6658364676035	2.53639525761109	0.0231000870075234	0.121126834906178
NA	NA	4.52185221574633	NA	NA	NA
0.276468512474934	0.330571740035062	49.1166585117276	0.836334383712324	0.407017331961357	1
0.757000412077174	0.170656170381936	215.056688050542	4.43582209997431	1.4636236758788e-05	0.00024777368162874
-1.74992615010369e-17	8.29304528518137e-09	43.5104688042807	-2.11011285954339e-09	0.999999998326019	1
4.03303300890833e-19	7.39286459217443e-10	7.52185221574633	5.45530485324649e-10	0.999999999578918	1
1.39263307616815	0.338752563264621	81.727724230889	4.11106284406261	9.3187662527258e-05	0.00118668663999555
1.08209048202976	0.523859097897468	55.0465472431519	2.06561360940906	0.0435854167044348	0.202487624021824
-0.0442714824334126	0.104341676121791	92.5778512431222	-0.424293379969645	0.672336218551661	1
NA	NA	4.59206245421378	NA	NA	NA
3.53599842229413	1.10148075824941	15.6200743172324	3.21022259881679	0.00559674459423331	0.0381474646476715
2.61522867629015e-20	6.19817248019329e-10	32.9987909221328	4.21935447044641e-11	0.999999999966589	1
NA	NA	4.59206245421378	NA	NA	NA
-2.35765308524279e-20	1.44130160760583e-10	275.214664252806	-1.63578051450254e-10	0.999999999869602	1
1.54441750858293e-19	1.83930729430319e-10	198.601576673429	8.39673453895599e-10	0.99999999933088	1
NA	NA	4.52185221574633	NA	NA	NA
-1.50155910333918e-16	1.7657396046391e-08	51.5218522157464	-8.50385356591738e-09	0.999999993247748	1
NA	NA	13.5218522157463	NA	NA	NA
NA	NA	4.52185221574633	NA	NA	NA
0.426395371250979	0.277822011849088	131.92753558589	1.53477893422856	0.127232879376423	0.464107146318729
-6.43678022971937e-18	8.76497184814164e-09	19.5218522157463	-7.34375459640992e-10	0.999999999421506	1
0.00296391866673755	0.0653124062451802	6.83422876068007	0.0453806380308684	0.965101368032073	1
2.22494225477664e-14	9.9068618643406e-08	78.0505980544673	2.24585977400698e-07	0.999999821379349	1
3.53659653639106e-19	1.11961017047383e-09	7.52185221574633	3.15877492868284e-10	0.999999999756182	1
1.54287702431601e-19	2.47909447547172e-10	208.856438328961	6.22355073427537e-10	0.999999999504027	1
1.99348242621533e-19	5.69272551153682e-10	16.8817553942113	3.50180668675375e-10	0.999999999724701	1
-0.00459708859498763	0.0306279179994573	311.078978469406	-0.150094714079785	0.880787160586319	1
NA	NA	4.59206245421378	NA	NA	NA
NA	NA	4.59206245421378	NA	NA	NA
NA	NA	4.52185221574633	NA	NA	NA
1.76802728757885e-19	4.41069541314839e-10	14.6357093202334	4.00850007077868e-10	0.999999999685581	1
-0.204930429690192	0.191942174555573	77.7316556192562	-1.06766754187657	0.288975174762373	0.856714689477403
-0.652909856229529	0.125685083676153	690.435292370167	-5.1948078255002	2.70043349288454e-07	7.44249907096922e-06
-2.89333595188641e-19	1.39745204316284e-09	9.79279908013056	-2.07043666796462e-10	0.99999999983896	1
4.12159518105814e-19	6.36533655919249e-10	29.2719700840818	6.4750624617106e-10	0.999999999487758	1
3.02866627061313e-19	3.93122429275589e-10	60.710440872014	7.70412992256405e-10	0.999999999387825	1
NA	NA	7.52185221574633	NA	NA	NA
9.84724832959524e-15	8.96992739969816e-08	65.3746825634139	1.09780691535214e-07	0.999999912741991	1
1.72818821168218e-19	7.48994207125979e-10	53.2142283326307	2.30734523076425e-10	0.999999999816763	1
-0.13581233179224	0.0876772321503505	744.365411629457	-1.54900341241779	0.121805935180755	0.449484385644377
-1.51374363366405	0.695850833150412	21.8591010435275	-2.17538524285541	0.0406991404395288	0.191672447740237
NA	NA	9.30206283818374	NA	NA	NA
0.655785017975649	0.184925680465863	280.45216341135	3.54620848939747	0.000457845832566588	0.0047148203516108
-2.12086906377685e-16	1.66535981443396e-08	47.5218522157463	-1.27352001975484e-08	0.999999989892092	1
0.786178300268362	0.254997083393879	326.193228182762	3.08308742125493	0.0022234785749604	0.0174483428750332
-0.188568705022809	0.162818772281187	66.6317727286249	-1.15815088383759	0.250936824487845	0.769768241095738
0.607816600531898	0.185906622053344	349.417877803824	3.2694725654124	0.00118461604230352	0.01046166334573
0.756334963926649	0.132924042827577	465.827162667915	5.68997863620302	2.24877646963506e-08	8.49620513858809e-07
NA	NA	9.32485641016721	NA	NA	NA
-1.99049569958016e-19	7.68989725292774e-10	12.9880607904464	-2.58845552041976e-10	0.999999999797405	1
1.10134958272605	0.482490470783256	21.6863313277024	2.28263489004905	0.0326295752879505	0.160337404838723
2.55767421198289e-20	1.44541521507304e-09	7.52185221574633	1.76950829444094e-11	0.999999999986342	1
NA	NA	9.16397750519655	NA	NA	NA
NA	NA	9.89097113698806	NA	NA	NA
0.768432669156297	0.265626319738143	103.356178007747	2.89290861656264	0.00465515684463195	0.0326662605149143
0.290317110100125	0.124382697824914	754.475036592817	2.33406346040819	0.0198540318427779	0.107976407686414
2.57154596826104e-19	3.59407501559533e-10	57.1461698391088	7.15495908433364e-10	0.999999999431609	1
-3.56730356085447e-19	9.42994749405169e-10	33.5218522157463	-3.78295166871786e-10	0.999999999700407	1
8.87165317521828e-16	3.01621442794338e-08	117.960517327897	2.94132044891366e-08	0.999999976581343	1
0.266001554116001	0.179894641994569	238.854864421984	1.47865189961595	0.140550896042934	0.501779012468672
1.97469403148539e-19	6.63130033971458e-10	13.5218522157463	2.97783832781488e-10	0.999999999766751	1
1.6020620152613e-16	3.81288380033198e-08	19.5218522157463	4.20170689471788e-09	0.999999996690163	1
2.67762773693833e-20	2.19064333722909e-10	128.869333772445	1.22230200208e-10	0.999999999902663	1
3.74433957201923e-19	6.58229861164766e-10	13.5218522157463	5.68849849107949e-10	0.99999999955443	1
-5.69930664732986e-21	4.03567503832175e-10	28.1315428340378	-1.4122313103039e-11	0.999999999988832	1
0.78642074481271	0.211172415447152	306.889181097972	3.72406946782081	0.000233227287483313	0.0026452518391497
1.4714800295962e-15	2.78680056228111e-08	103.113371349295	5.28017702275664e-08	0.999999957972302	1
-0.316170130757344	0.0864598331011951	1001.7260331228	-3.65684410224675	0.000268622521614487	0.00301078877369479
NA	NA	4.52185221574633	NA	NA	NA
-0.603691230724918	0.149608075497594	238.498056411966	-4.03515136945015	7.35249451404249e-05	0.000975487934944475
NA	NA	4.59206245421378	NA	NA	NA
2.87520281008159	0.594953359459059	20.9341294711319	4.83265244975802	8.97919266647557e-05	0.00115374536401448
0.791908954587916	0.190180445031911	221.663215812611	4.16398728299873	4.47920243909266e-05	0.000626319850858422
3.91940913781084e-15	4.40871399060185e-08	63.7451686309242	8.89014153824886e-08	0.999999929344567	1
-4.05695220101249e-19	8.22513903952298e-10	14.8687343211578	-4.93238130263603e-10	0.99999999961301	1
0.539083524275878	0.142974552060107	263.427626344663	3.77048584176885	0.000201175531062079	0.00231859879739224
0.646398806795001	0.130749995702051	1444.47936931261	4.94377688751896	8.55753119184482e-07	2.04270775939225e-05
-3.81166485213631e-19	5.04615925985591e-10	27.6774920807176	-7.5535960239296e-10	0.999999999402728	1
NA	NA	18.5218522157463	NA	NA	NA
1.71416335223398e-20	1.53080352315091e-10	313.542332769912	1.11978011959735e-10	0.999999999910726	1
4.42927745890788e-19	6.60119111549382e-10	13.5218522157463	6.70981551876571e-10	0.999999999474433	1
1.37137495629229e-20	5.29126857399904e-10	17.0930956786616	2.59176969967304e-11	0.999999999979621	1
-0.417525693409914	0.20220464897773	462.410884950148	-2.06486693318263	0.039492502638245	0.187597608285752
4.35532415179381e-19	5.47018144553885e-10	91.9400314748079	7.96193726872762e-10	0.999999999366454	1
-0.289108098785375	0.17254940783302	256.527867227824	-1.67550907543625	0.0950528136492251	0.371676697648272
-0.564022744204636	0.197669831532103	290.063926865856	-2.85335774221588	0.00463739133019945	0.0325816718457979
1.43188346936187	0.324700616121778	23.1621278627226	4.40985756807077	0.000199862973153841	0.00231269651906385
NA	NA	46.3956618087868	NA	NA	NA
-0.451984726373734	0.253252430184762	76.1631421292086	-1.78472019417143	0.0782887130714119	0.318571403760631
-0.228925915282152	0.558466020339552	16.2214426109686	-0.40991914806735	0.687227848314094	1
-0.124190806032249	0.15209784011271	196.408872139431	-0.816519195408818	0.415192478407982	1
0.457769149582639	0.130670956191585	779.661692397659	3.50322032473287	0.00048585982651538	0.00497635603280115
0.737970013860343	1.99834841043512	6.61052988500694	0.369289964656192	0.723455004675302	1
3.3107695109969e-20	1.07340475388964e-10	534.697923989079	3.08436263115087e-10	0.999999999754019	1
NA	NA	13.5920624542138	NA	NA	NA
1.0973409301361	0.350852432396381	22.916291849885	3.1276423613229	0.00474079360753706	0.0332205102502928
NA	NA	4.59206245421378	NA	NA	NA
0.710772720233326	0.32095863733046	131.727935146146	2.21453058919088	0.0285114088618899	0.144040404292636
NA	NA	25.5218522157463	NA	NA	NA
-2.37260722253916e-19	4.92390166716206e-10	66.9584208414792	-4.81855118749078e-10	0.999999999616968	1
1.71815979954642	0.346739297703739	37.1328874252965	4.95519201580218	1.6070700238927e-05	0.000266796048282193
-4.90408866505568e-21	3.73400449571024e-10	14.7426618628025	-1.31335906817726e-11	0.999999999989697	1
-0.42394943928135	0.2440007014903	122.666618556976	-1.73749270675029	0.0848100786002517	0.339776333156205
0.54467636797771	0.160216622928132	361.741666987588	3.39962457092879	0.000750029141228154	0.00726471349865301
1.35063650653104e-19	5.88258283463446e-10	9.6937808397821	2.29599232938802e-10	0.999999999821462	1
NA	NA	4.59206245421378	NA	NA	NA
NA	NA	7.37537508564911	NA	NA	NA
